block_time,tx_id,outer_instruction_index,debt_mint,debt_symbol,collateral_mint,collateral_symbol,liquidator,position,collateral_seized_token,collateral_seized_usd,debt_repaid_token,debt_repaid_usd
2025-10-10 21:21:20.000 UTC,s9APYDK8MMmdRj21rPCehavbz1gcFtqnkvNHMVESvwADu98v25DdqEj1e67qBEFqPk9nuf8jb4yuGFGYk2TLzVu,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,8.723036155,2038.4208962907878,1844.351434,1858.3643551076734
2025-10-10 20:56:32.000 UTC,4G7MLTZavqULHkT5WWMf6zARWy5DyMFf6o26fdFuindqxDGFxNYgdY4pkXnRTWscbQTpFE32gQ5oe91xRp4q7mnR,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 22:07:04.000 UTC,MHVUWiba4NC2cfy98TymdTDM8zKSYdaxtQBjnXZ8x27yXPTTzVeYq27hEBoE4b78m5oAURRpPg9HmB9n7XspBG6,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,22.991404457,4386.280982802747,3760.032229,4352.273025373675
2025-10-10 20:54:58.000 UTC,35T8TQUPUSZwrRJTPNNraaeJnVNCxjkhCDXkxgVHF5qeNMxpev1yHvUMtjtkbnaPdQNJ3m2JjrE622jXphypVvST,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.149839924,30.96953982533667,30.158724,30.175509843133003
2025-10-10 20:56:33.000 UTC,3ZLdPeeJBbYB43sW8KHs2kUk3qawZx7nnN296yYyG2Db6iMVwyjptoUYgjk2mJwh3xce8P68uPrkssjgPQt1igsx,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.283790283,58.6549581499525,55.906194,55.937310455810504
2025-10-10 20:56:23.000 UTC,41U66hb7FdvRsCKmohyjtsnsGctmghoFao4XdeTAta29iK4NvneidpY7ksw95psyeifjBj2abhKXq8jxdn2zHoja,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.214082723,54.658708825014166,50.513435,50.536704855723336
2025-10-10 22:19:07.000 UTC,5Ni4GHhEtunAhhj2jrZPrVtw9JadGbhNkvhaYMrLSVUofvDNt9tf4aQiSRcy6DCfypNCWvb6QJGMwi4kKosWQeCu,5,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,3.600670724,686.9329601657834,667.373663,666.8897614798531
2025-10-10 20:57:36.000 UTC,vDzKW1YZTmN7xaqhYCNgurjb2UuwEtGwpYTNZNycEYPb9TEBTgwF5ytUgZx6qaLsquCqhbD5KtRK4MDpYoyc8zm,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.501539377,103.66024818576416,99.999999,100.03207399967926
2025-10-10 20:59:04.000 UTC,3jPoJieB4VmAqVkdCqwHKsBfgQqStcK6gXd37QDieS2ZP2t15UVv4twtjr37oZZjwLsHyQP4XLbDDmVFfeXeAFZX,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,1.431037857,365.3666229915025,337.267156,337.375334440287
2025-10-10 22:04:29.000 UTC,4QU7Wo9AqnqyptUr9cT7TK7RT6nufXMxr22kdfVPE1xb5MMTevFEZFwZGzPxr3EttHx6zL3Zvw1y8Qqbmuj24xRP,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,108.563328226,20711.62128951609,20653.334098,20676.030391062526
2025-10-10 22:08:06.000 UTC,2PX7ZNPqwL2DhrGvvEgQCT7SrsxLb2HFAyYk2M9TkudiDbbAEQGVyzTJJghW832ZZiGYjBhSoF3abhuDRmpKHH4K,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.532450869,101.58053307876251,99.999999,100.10989066556775
2025-10-10 22:25:58.000 UTC,5CdQT2oDeYcEhCA3csAR7PCV89xqMeEq96uJD8Jz21yeYdyAFmSfZB3waQpdu4DzSSKsgkaahzKc6DCcWepHkpxY,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,48.42637548,9238.7435587615,8933.418331,8943.235413294242
2025-10-10 20:56:24.000 UTC,44kEFRAWUyqhsvMfdPze1coo3xVUepgvy4yehXeiPtgfAKyUC56MCWxYPZ7iyZGFf71EA8iuEFK18t13rpphzjhD,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.286849954,59.28734370086167,56.911787,56.94346315211442
2025-10-10 20:55:13.000 UTC,zhXkyciQsrKoscYRmUkrdhqGcYMqecPrCaiEmjx2ELELhBKWcTovawBMpzS6Ume4TQBxpWvUXfD6Lp5HWiLEiYg,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.496837732,102.68849260697667,99.999999,100.03207399967926
2025-10-10 20:54:10.000 UTC,3fKZQa8tXFiwFsBuoCjwJB1y8qxMsNQXNpj5N6faoDDjAaA9nQYa4fU6sLJtCRVvGcKR2AdDhmj9rSdFJnEay7oN,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.215764821,55.0881750776325,51.713374,51.737196627622666
2025-10-10 22:02:34.000 UTC,3poWwKKiBKTKMJZvj3kWvoWVCNYXokR1rveFocNhVMLSZtnwY43RDbpFnUDVSYJWmUWxhsEmWsm8eiMNGPBwLLSW,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,10.585079747,2019.4126932328709,1756.251396,2032.8776752582621
2025-10-10 22:24:37.000 UTC,4AbD5ajjaDUCDMDBtTt9ji91FLnSiUQMLqfRAKEcWiNhsM5a1TxQBaaTWXPhRvxtToieQCx4LEhidGjrYbUwK7ve,5,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.001847718,0.352506100275,0.299635,0.3468303590325
2025-10-10 22:08:21.000 UTC,5hscDGGFfDKHcDTcrPaVmVPat8AAxQC9W4zbsSqCkKyY7q6mV77EyGRsVV99DMQHJxzLANsE9FxNADwDDp35tr9N,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,84.3928456,16100.396756196667,15899.840007,15917.312606181025
2025-10-10 22:25:56.000 UTC,byadoYi6NoMUDcNHxXCTkTaxiGB9us9afR9GuCqPfcmQ9fk8m8qozzhcaThnbcH5CELUC8RshMMoMA1HoZi5pWp,5,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.856856216,163.47031484163332,158.06789,157.95327760742583
2025-10-10 20:56:11.000 UTC,3caLiSunegboF1qH8icfNq2752XcvccoQHAN4MnuYUA91wrWAvZ92UQroqG9HVnw94BubdGQ4FXVTuoESeurLqm4,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.746561886,154.302521273005,128.93922,149.63710233102
2025-10-10 20:54:10.000 UTC,4z8cqWXAZEAMXwjGGev48YGRCF9YABS9KNnE13qP4nTEm1YtP5GScdgDA1A1KrUBniZbK6AYtS79q494nGsCPPZA,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.507833834,104.96121278542834,88.203112,102.36185775172534
2025-10-10 20:56:32.000 UTC,2amSkx4ydV4gdg8jsW1F8i4vDkS1TyjGzbXUBoNSaxCaKJWj63iXYpDrXS7Pvf3VCUiAL8M8ktyQTDVuhZVAdEoX,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 20:56:32.000 UTC,3c8owGGzULThznUe2Dony5KWqHgCrb4mmrDh4aLhH1RvtbsBkvjhaYX3j52n2d6pL8XyqCMdbgopRY94dqiMAXxQ,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 22:06:54.000 UTC,3P1zbhi6KuTDKTrN6XUjFuLBQQX5YhoZ6Ss4pvwbzRpuhtDCLD8x6XAAQC6a1vUE74RBepBeKvjXeKVnYQhNKEX3,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,41.860767802,7986.162397292392,7903.755376,7912.440944511943
2025-10-10 22:18:50.000 UTC,2vn2p6gTCYXQroBbFcCRRdEFW4AxG2gKc4jbGhD3PFHobGSN4HxPmhGvLTHcvS1i3t1u9awcxP47e5Zjs67LXqsH,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,47.571701238,9075.689519101275,8817.274053,8826.963502411409
2025-10-10 20:56:32.000 UTC,3ZUAdeUDCh41DKFEgxuZ3vXmGWXU1hehjN1gC1Ug48Q9VmVFGsJZWyZwf5AUbBn6gm44XHYhVTRdndDdpbscGQJg,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 20:54:45.000 UTC,55Pcya44apZooX6rScx1cxp4qZpsPSgBWPPfqUnMvZbCafNYLNCfWLoxMvFsGmvk7C912ertzmYUtdYAhyC5V2Qm,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,5.529533684,1411.7775004751966,1323.849914,1324.2745388599153
2025-10-10 20:59:07.000 UTC,2iYRruEPT929a8Uh47B65FLbHFRehBYijsU2JTGM12E7uFBHgkKqDz9z4UUQ7fV2GxkKYj4xAmbDYv5fTrDjgx4g,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.506231839,104.63010578384917,99.999999,100.03207399967926
2025-10-10 22:25:44.000 UTC,4gJ61aRWP4sC2cpYV724hzjaMXqyiokgA3uSg7iSS2hHkM3EMr6VZs4JNzDR9NLr2rcDR5g5ESJE9wFUuMNsjC8T,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,97.971034258,18690.83227321269,18098.232871,18118.121320739156
2025-10-10 22:05:02.000 UTC,2h92uMjUavEwRMXenKRuGUrHY9oZx1zXXa3Y2vnM5sgdtyfBk4SnfhdiHPRrwwjC7RdaGtfRdE6Yq8pjDgpDxfFJ,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,37.910720747,7232.575711845371,7204.528082,7212.4452579847775
2025-10-10 22:08:00.000 UTC,3gRgHhmzcMb5tz32Rs9NEvfY5UL7JMvAqowRsua6Vad2TgCacN5fuiHbzmFz4qjLMrDf9hUj37DsJntSNzm4r2SZ,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.532450868,101.58053288798332,99.999999,100.10989066556775
2025-10-10 22:18:49.000 UTC,3ib5gqKVhdqNCYL5CxHeEqWxbycJnnszWs1XWdg3RRNMxwWTizNd3LksDZVT5FgTYLehytEdwDPpzv6bs3i5VGmp,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,334.631375335,63840.69492693185,62085.801331,62154.02845284599
2025-10-10 22:28:31.000 UTC,2xgRRbzJQpo2jToDxqDCFU33wZs2a7tbD83NaQfCDUhDXRcyrk4VNzmaUaZDm7AjaeKw5rVr63PoWmLsXWy4JVgd,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,147.662669829,28170.961097751766,27101.278661,27131.06070780855
2025-10-10 20:56:32.000 UTC,54RaYxj8BPAerpFGBvjWXs1Dzg7eHpZKmWXswdjZStkakqNxwbm66iD3VD8whxa5BBU4oDt8M3AiKgFnQgNa2Uae,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 22:26:38.000 UTC,3oTe1983MGhGKG1476Jdk23Nptk4td7HZFmc4jFFen4n9RQGFV2gJ27DrmBtLRjSsUUqS6q1GP1VYxpvW2JM1Rgn,5,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.070929852,13.53193805635,11.358822,13.147944373809
2025-10-10 20:56:33.000 UTC,zg3YW3qDf5iGz394c4jwHVaRokLHf6jUUppgTXhYuJRaXhhxEay3HQHngvDjBd8xJifzq1gbjSTwrbpV4MD4FGn,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.283790283,58.6549581499525,55.906194,55.937310455810504
2025-10-10 20:56:32.000 UTC,4sattV2qwMbYZoKocqJLsSRArefLXcrgQ8ttXEaQ3JoZDXJFp3pnqyZJaoYAQhP83kQwVk2h7Wct4F4aFkFrsHeA,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 20:56:32.000 UTC,5avRLhCZC3Tr8NZGivuTSJLaWECjhcFRq2kkkr4G2bZQWZrgxU5ugnyXV7D7AEyaLYAigRXkSJV89R3VXMQCNHeM,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000673979,0.13930078796583334,0.132772,0.13284589868233335
2025-10-10 20:56:19.000 UTC,5HhniQoTzxe1FXGtDZL1RAFzLKaoUsSAJkZfQ7wnXLjtdQzVdwuh83fibtaEACvuthmepkQq75kccvWQLQxStFgQ,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.301674926,62.351430684538336,60.081269,60.114709232970924
2025-10-10 20:56:20.000 UTC,3kJ7WArJxPhaPYw7oQEfb1refW997A7oGEsEP8tgzcv6RaBLeeXizNvcGPPiRTLSzJf5UyXa9i8j3FN2BXMJEAMj,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.142503373,29.453190895694163,28.3492,28.364978692233336
2025-10-10 20:54:45.000 UTC,ay3Bpeud5gBin653wJ1hPayEH3on9cnxZEudiaFWsC3FkHuok2rTChmViMcdxKtEeBrjq1PtVq3h8fLrgprcsJ2,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.500858145,103.51944831753751,100.829389,100.87583773853267
2025-10-10 22:05:18.000 UTC,2UhuiJL4aAXct6G9gNBe5UPJPgx4TyhVaXunhoSAEdstPpYo2fXqEQqVvDjtxqSQhxixS5nGqTd13cijapuBrd9W,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,12.335829898,2353.419348082192,2033.526587,2353.8263429550766
2025-10-10 22:22:54.000 UTC,4qMQHiw6392JvvHDht9CjcXmF44fTKDJsPUyCNn6tJUsvHzfVK5TbFppvmoiyLy2HvLjVLnufWZLfRDwXCJLgdi9,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,8.783614584,1675.7306706567,1425.985313,1650.5915466579734
2025-10-10 22:28:55.000 UTC,5DL3pHmiderS2AxFcwYhKddzDMLgdxU5avLqx6zzXcMkDpDVwrVTPFZn1hLdLQuEcfMcu2VeywVCiQ8rqa3DFPoD,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,13.667116342,2607.401066463142,2180.504342,2523.954490656249
2025-10-10 22:01:19.000 UTC,2WKnjMWMt4shkeMuHCcnrXoGSr8SYRH5zD7LNLgNT1qbcr4ZxKhG4dCzt2XDNFy2VhGHTY29Jtc2sdh5TjF7h57z,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,70.369635252,13425.06037201385,13443.987217,13458.761038619214
2025-10-10 18:49:02.000 UTC,3EvxqHarNNoya4saHYsmvpaKNCZawJGKAEMi83bKeZkAAZT9BVzYdpvrpkLdtWH7GPGTxXx6E8Kcyr9CshJCaq97,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,0.067326432,17.38447021744,16.457202,16.459530694083
2025-10-10 21:45:18.000 UTC,91jyBT7CnBr6nY4tv3MupwK5CoEgSVH6gp4KSLRQY1RUkQNQTExJFS4J73Zq4hotZBFTcLG8CRMZkbH8Es373ti,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,JUPSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,2UcfVZLJxovLb5GcAbszyyseFbNxRsmaM2ZzR99nS3V6,0.280650274,60.49814243958166,59.786264,60.17501919947134
2025-10-10 21:09:27.000 UTC,2dun1nRvdCGTB9ubk6yGtmZA6XpPZSmnMp6kkQ2pCaQEiy7DY1Bk7QbbQidp8HMQvFSw2XzpyshtHUfmzoP2aCGQ,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,JUPSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,4ZYawR7jUwgtU8Qr9UJYZxxppzhWMXFNp2EhaqSUU6UW,0.000665593,0.14347800038416667,0.123265,0.14358736157125
