block_time,tx_id,flash_loan_outer_instruction_index,flash_loan_program,lender,flash_loan_mint,flash_loan_symbol,flash_loan_token,flash_loan_usd
2025-10-10 15:32:09.000 UTC,45FTPgFZFt2MbuBsgSSenrt7khuCPom5xF5LMzeWoE6iXwjSmHfWATNgKVHBxmb75qaR6jVsbDSGGrwjxjncyxw8,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.701217,1.7017129047554997
2025-10-10 15:34:26.000 UTC,5K97cb2vpuJfq9JNyXEhzcNCizw7C2nbcXNCgjUp9uAVUr9oZE7NJhUV8hrVH4PExnHTrYPV4qiQ5vbK4hgQGm1k,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,433.526331,433.6527039254865
2025-10-10 15:35:01.000 UTC,LJW9rM4vtd745FotW6GgA2NRGimoUNu2DGVGpPcNmCv1vKqSRTTsuzBzXuyxLoxJiMqa24RVMGHVX8V58Z1W1Ws,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,17.541585,17.5466983720275
2025-10-10 15:33:14.000 UTC,3WgDtSDTqfBu8C4tq6VeW1gHnSkECbCxGn7v1M5rB92Py9Sqs49CQ721dLdsuidujc8jHUBvTR9xifbJDJYM7fSy,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,218.446161,218.50983805593145
2025-10-10 15:34:49.000 UTC,4WuALA96xiriDcY1SJWfQP57pTroTHrRfAUdGJPcwzBkmfxs52oe9FzRt2HfULKvjiU6vEJkupfRVeptKtpC8pVi,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,83.651107,83.67549129769048
2025-10-10 15:33:32.000 UTC,4CN6kHLEcgkP8hUzhehJUbNxyeNWiNBaVyUtZytBxAB846McongqKLDdSoNwCnF7hksXVJ5UC7ZUpiRyfAXGo1bw,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,21.134158,21.140318607056997
2025-10-10 15:34:33.000 UTC,2NikZLi7zmBLvjuqGFFQboyrFHBNwUgFLWJvA8RZYhPEas3LJ2RFafbe5xf2uJajtgP2XH6m9ctyzdm9MG6yrKVZ,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,53.175008,53.19050851483199
2025-10-10 15:32:19.000 UTC,4nF5ydkJGvN7vBJW4DUbHjvYBwBvetEtDML3gHNsEvMKANgrQyB1bQF4ggTRUgDhURHAHiHSqJdC1NJjvMCv7mFE,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,23.617494,23.624378499501
2025-10-10 15:32:25.000 UTC,54dq8oFHkoK3xPT38SxPChVZsZkeKw6cSWwyFU7NBqwuSeEYWd6LcPeJD9BkqruzqmCmRDNE6KTdTEEtoRZXLjUm,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1366.255279,1366.6535424138283
2025-10-10 15:34:39.000 UTC,5VRWGaEtEyvp9GBJCF7p8oY2Y2uJr1d6nUQu2bNdQQdfSTFraUi6zZRxdqhHYfryYwTtqyYXrjcCgSU2oALUsKSr,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2116.59591,2117.2128977077646
2025-10-10 15:31:53.000 UTC,VnPVixPKizT7Q8ncw9yqaCtfNx6psdE17Uk78Jpgw4tJFEWc1T3c68srZQCki9UaYTWg4jUaVD5bL1qWEyqP5nG,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.135694,1.1360250548009998
2025-10-10 15:31:48.000 UTC,2ENTNh6YqbkTRa53moEQkWZxovvii1b6WtAZ6JQn4iCSXij5jVeT9dj5rEZPwxmnM3RMZWHKoKSDd4AviYAmfjCG,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,54.622652,54.638574503057995
2025-10-10 15:30:21.000 UTC,45gePioaN1GGsBaqtLWxN1vy9q8zifWP7Ga6CvZ9kU1uVBPyQSEwCWegs6keiFtCFCdapYK2n4pJC2xEoyAYpApx,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.002397,0.0023976987254999997
2025-10-10 15:31:33.000 UTC,2iGKyeCLqKNJM7FLpfuMfP5SwnyZpVoSZQZUH6VqoUGsvw39Dae276C4W9Coirn7N3wvkCSspFTCwWana3h4TKKo,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,111.319989,111.35243877679349
2025-10-10 15:30:35.000 UTC,4qxinYgABbMvxRZwz7ZfjiSduyAtFRh59LTtnuFKTwZ3phYpuzVdFMen64G84vgB2D6MmD6DUEGjojW9SewxEYWb,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.189527,19.195120747120495
2025-10-10 15:30:53.000 UTC,28SWZHqBdYSAn86brQwHgXbmXzsekVzurrttB3fShsv7SqjghjEWNPKCYzRLmRb1Eq8wzrMqcEPffjP1wtox7MwY,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.142505,19.148085040207498
2025-10-10 15:31:05.000 UTC,3zurPAEfmQKLJ9qZQ8QE5qCozk8GPTvHY851VbjsqsYDSZMwsqWTEEie1y6Qg7SApwz7Xwu33R617YRHFqxNeY1n,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,37.521902,37.532839634432996
2025-10-10 15:30:39.000 UTC,4eNUhEE1Qu9WTX18c9FnTqWmRuKMLBFxURMiKxHJ1cjWoLVx46CFxLCYK7qYKgZjm6cUVzip6EKzQjge7SADdiTc,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.189526,19.195119746828997
2025-10-10 15:31:01.000 UTC,R96CVhtsfeey7bANNVCz3e4YfM3WRrvofcSrqKcHSULnjyosQBAR38eqkdzMCg5Eg31bhrxa99iSG9RNwdV23i7,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.190908,1.1912551496819999
2025-10-10 15:30:18.000 UTC,3aekFxq5zbP3h4MZqw3yBsA1bTpiw4u5SYRGw6b8eozcCL4BigNwheon6CFZDsAhF5bUKHus9LCsMsRiE8bYwDBm,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,22.596264,22.602850810956
2025-10-10 15:31:15.000 UTC,iehu3zikHgkSzhj1i7RuYuYPckCeCmbQe7ns4xgG2YGX7WGrT1iuafcECDhk8kqqe6TNcJPSHshYqezTeMvEj5d,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.764557,1.7650713683654997
2025-10-10 15:26:27.000 UTC,3pRgKatsFSRg9EGC7yS9gv3Wbjdv9yi8Td9Zt8rdW48UGkmhUCnEVjEs7gZisRHFUgGKyKyVbB7xzLZ9gLiDQd4G,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,463.571323,463.7064540406545
2025-10-10 15:26:00.000 UTC,596ywdtmidDvuxmXsrX45NqTcFsuH261k4HEDon82mAcoCi2A7Qyz4cLCcGTLnc2dFNMdxocGCFucRXPgeYn14tX,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.323304,19.328936743116
2025-10-10 15:26:24.000 UTC,2AHTwmvphVUowGavnQmJt8P6x2StuEBv9AvBB9eFyHqYjexaR2Nn8UEUKsAoa2oEXfhVjtQaoYgGKS128HbEduRV,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,46.190248,46.20371245729199
2025-10-10 15:25:40.000 UTC,4EwgoPNkmykbaQQRjvxQrKegtqrsFaniPHGqssukPXRgRxQGYTQDy5anJkwh75hLp2CrLejSkCU9oTHr8DpUgZNV,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.223988,1.224344792502
2025-10-10 15:25:09.000 UTC,5b3wFfAcGnBuvV7Z3jhkaRW1ucKZNJzv8rHuSKDeXL8NnL9j6U7fT5VJpKLZAtbxZJeKkTjmkPtpCP3RgMasYCe2,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.69881,19.704552203115
2025-10-10 15:22:32.000 UTC,5dCFaDNkT1qPe39ocWsGV3BGhWiwuZ4di6yxSeANR4PgKmmzqJ15d8bT97TBKdS2gS7amXogp5QSn49bs8V2SFSq,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.24218,1.24254209547
2025-10-10 15:25:13.000 UTC,617WnuoVvyLY5AjbfNeMwjhHk1fsUT4TJ46GdDRCNJfr5Ro4U8Re4Z7mnThvwLJyMfYJg7YHvnUjJX9bUxxtv5e5,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,233.571847,233.63993319340045
2025-10-10 15:22:48.000 UTC,61ACJS8P3Y3uaF7nCsKcwXv1pjZrnVSVj16w4g8ekbD4LCiSz8oY5hiq7jX9Qba3qPg6AXbzUYgWTW2yFJfrHbaw,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,145.414594,145.45698235415097
2025-10-10 15:22:25.000 UTC,63JpS3XLVXgzFp8dCLvTHj5CeEafPHeQAbxf6KwbnTGmWcFHMKaFLBiw2prSdBbUAVU2i6SRLCPPgFYWakSRsKs1,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,21.299095,21.3053036861925
2025-10-10 15:24:31.000 UTC,2gHNKcMmTk4ChaX8WZBKxpNKFbj9L4bRUXcaSyjJY33eBGu5u6rHiEjze2My2kk3RddSHvBmMPdjWD3aMWddskUF,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,97.231929,97.26027210730348
2025-10-10 15:25:15.000 UTC,29THDoqKtFfSCsqdTnXGFJTHBEy99c95snkQueUMH2KtZmR3mjtpmvZUi6yVbxY8yeaystngRUhiqm2H7cnCXn2v,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.69881,19.704552203115
2025-10-10 15:22:45.000 UTC,2K58f7QvAaryxEshRXwhU1wF8xyMjPJ9FXHiERJKEm4dzrdeTSkzxShFh6QMqdCi1FZMVy4exdj74kradfRdiowk,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,19.17824,19.183830456959996
2025-10-10 15:22:22.000 UTC,5MyAVtLDpMVk8MRoDi54fsyarMs3nTSCQbUji6JPzEvAyiFKfZqTtErojyjQDTCAQ8LwYdyj1p2KqKJeHp3vdt54,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,21.299093,21.305301685609496
2025-10-10 15:22:37.000 UTC,5BzSj3KJgthq8rwYWJVd2a1u5t9UwyirTkKCauPHmeeEDiwDeGa16RYpXgjCnoiFqZ7G2r31w1iEqDe4ceLPCBNZ,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1461.630384,1462.0564492569358
2025-10-10 15:22:01.000 UTC,4yjikoPZpgCAsziGBahELqidEMCc3rMUfneoiR5CrbrTbsEsB2GPbhhZHfqnmvzQoLRQfx2EviLdcDidUQzv9c8L,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,62.382891,62.401075612726494
2025-10-10 15:20:30.000 UTC,2XBN3dbaGBLqAWU5kPAzh3RmZFLrEU3j43vR21DdJtLe53AZXLWVU3T2mFZLngy3DrwYbXNR1nYTqzPQPp8PoHPN,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.329514,1.329901553331
2025-10-10 15:21:16.000 UTC,2sBpLuBHcompi7qnkmZV2Pfuo5Div8fANMPuWGGoEsVtWLLZduDGpQhQPE7dKD7mAS4wALbGx2x1sSHwpypHtpRa,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,24.557504,24.564662512416
2025-10-10 15:19:24.000 UTC,4TewDrYfka9sUCEqzRgU12VzvVthjnPEiy7ArRzjxXTcKvvtkj7RPj31wF4QvsmP5XJeYS8WnsyTh7MRcobwDvYH,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.668394,0.668588836851
2025-10-10 15:20:50.000 UTC,vaupfNDZKX9siireKzdK63ZVpqzJMxarsw3LWeBdSZuRMHTFptd2soXiYaRq2nMgtK5X24YAniBsPyrcLYWnUpR,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,246.103543,246.17528218278449
2025-10-10 15:20:25.000 UTC,28Kwh9JQzdWHmwhcoj1FKjBw7oGiC1wLrFexz8g2U1bLwQnRwEANGLSgzdUjPjZFhJVscGKwfoveZYLAuvU3UwNu,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,42.754837,42.767300034985496
2025-10-10 15:20:40.000 UTC,26uqrvaV2p4BpJDhVx1oSWCaD4gU6zpDLh1x1CAUxNxAfdZAeetbVRvEyjwk54saNLtt1NonJMSgkU1fgXs4h3zd,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,128.503326,128.54078471952897
2025-10-10 15:21:06.000 UTC,3X68LmDstW6d1uRydtCE2khLtKnPymt5GBeyaHJHhoa7cWxWT1DyBJq9M7EwF3PZ4TvD9ZtgTzKWktYrDokQ3FzD,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.650567,0.6507566402805
2025-10-10 15:22:10.000 UTC,2aYCQCGyPnvfuwa6b3JvFLzMs1qvyBztETXenyChtWXnvANaH1gUBbmNBsDvz1bYDnhe8igWMv3TCKiAanXVekbz,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2.589087,2.5898417188605
2025-10-10 15:21:00.000 UTC,3Msw3SXXaFo7ox8Zn5DTnKJVNtWsUJTa5f8VDsprREkS5eExqRbEQSN8drbL6UsKmKcRuR8o9cFCfncu2KV8HFaf,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,21.265908,21.272107012181998
2025-10-10 15:20:34.000 UTC,4TEA15E1QyAKz8JQiWVE3qEbHFzdQj5eKCHv6tqzsdrSDC826pPda3Q2YpBxgZgUi3FAxHkQBy2UoFugrF5ntPMY,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,500.149732,500.29552564687793
2025-10-10 15:21:07.000 UTC,2BcjajEPNLu4E39upi16fP1F6eXa2hQYzt2D2NmW7AppBUim3EeMoJvoZhxMqhpB1enz4MEm6YnzManYjFMRrb1J,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.184004,0.184057637166
2025-10-10 23:55:10.000 UTC,5thV4Ua4udpQbt8myeWQE61EbJtT1SaCESwNZYoWRCNZWxRkhe7g4f2yh8jLgDXRqL3PrXw99TyN3g6siddMFkeh,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,6043.009321,6046.87130754023
2025-10-10 23:55:48.000 UTC,cYiy37g4HRKPZkRjv8uXk7bRQJjBssprHp42gzDYGtLqG9s3R1a42rhAZbmTaPgZE5Grw83uiY9hRP2rB2GFpp1,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,69.749174,69.79374953461716
2025-10-10 23:56:36.000 UTC,9LQyoFggNvVhYCS6FRQss1rZcQx1a6HduK6im9ru9c3AXDEZH78Z9BnXkwrxfSJ2eszCNsb9TFduQUhxcwSwPuo,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1435.85926,1436.7768937220783
2025-10-10 23:57:15.000 UTC,35DgK4xNf1MzihuNw6yWiWiJmyXiRQyf6TChDnYwVjrjfVWWzxGWZTZKASJMPZ23ZtpTQXqsPva6v4UHUDkbSmeL,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1435.85926,1436.7768937220783
2025-10-10 23:53:18.000 UTC,5Rv9EF4w6iHYcEuo5BwzEEovF1j5R4o1HGGzGCFH5qqoxX5a5iVyvphx6BxfCEYWTACJGB9thyGMSQggdA5HEtcg,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,92.93948,92.99887607267668
2025-10-10 23:50:52.000 UTC,4U5LhbEYpe8GJPWLLw1v2pRFj78x4Ug9wnqnFYYnxaygXgUzR63d7N5agL7GwTGFt8eBLGLBR2Rw5QG8YxtfXyc6,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,36.870855,36.89441854891625
2025-10-10 23:54:04.000 UTC,2ZwbigqBKw1T2JrPPRHgkctmMdoaQiN4mbn1KYmqssoE7qSnaq5akpimHxSxi9LuRwb5ZVPfGADBuoDu9pfHSpcP,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,115.002757,115.07625334528609
2025-10-10 23:49:41.000 UTC,2rCqUHnboyNPti6TD1Y7iXAzNiz2LPYV2K9HfGqxe6vDCRXCkzrJbzvKMD5Scn68CMsKa7tgkkKu7SEVCkW3u7xR,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1119.902704,1120.6184151530815
2025-10-10 23:50:28.000 UTC,o3LaUsxAZe6zN915ViYZSHKrfZCFEmgehdE33yJqyaGEiD7q5U2MLdJibsW3fS6HfnmXqcWe5Na8S1Ueq9bWNJQ,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,36.870855,36.89441854891625
2025-10-10 23:36:00.000 UTC,4HjQo9DQ92fTwyfkjnnK3JgSpd9KtLmnsdYDoaUAzqWWo892US7SyxNHcGx33HiF63Uju5fVSz4NPPpyYUsbXUJF,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,466.285353,466.58334819767975
2025-10-10 23:35:32.000 UTC,3Pt9KoACktTC83GUNk6RtkVR5sSpNdoUunPmXDYyMaFckKDrvwyu8ryGXjNaf8ajVGdCFJyxbt3wRJrba8nHaG7F,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,4.082417,4.085026004664417
2025-10-10 23:34:15.000 UTC,29cE8nyqM16KjBjDsmexH9znVfeXTeUMTtwB1wpL6mqjvAzgqdvLFbavFuiQKm897abBLUTe1U2VgVjnqLAC5gNY,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,660.950741,661.3731436027275
2025-10-10 23:34:19.000 UTC,5MP3DrVVCrttynBRahWjR1gvG7DGkF55u9iJjsPf1PQodNH61d9xvhZ1ECUnwJeKiRTM8u2tDUmj3UxKnvdkCCkS,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,40.059764,40.08536552750967
2025-10-10 23:34:47.000 UTC,5abTWGwXukSzyFzwJt9nqUfoTiaEoWi8gBAochu8koaYWhTcN7iA2GS1hqyDDkaopPJk2HZURQBEZt3beZpZuwo2,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,69.652043,69.69655645981393
2025-10-10 23:34:49.000 UTC,2k2xeuTs3URRJFkUXDbYPvRq4QwytxEFT6gwyaKVbAFCU7UuKZwEAG7HWKDM4ihpeTamPAYBadyNXWccqQMA7XPT,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,163.772156,163.87682005536368
2025-10-10 23:34:58.000 UTC,37cgbyzmqQCarEftchB7Y76b3GqT1vXy8mkxq3faJu57HneRrx5HkECgWBuZgKc4fsicna2NEG8iAPLDiHzvXaFT,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,491.472877,491.7869691244761
2025-10-10 23:34:26.000 UTC,4jQSXf8NC1fUhBsw6Msn4Axn1xuUcmHoVy1hT75m7HYvygDp93TqUnZuLXtsgC3Dzf3JYsn4buUSAk9p2hxf8h1P,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,899.993833,900.5690040587731
2025-10-10 23:35:02.000 UTC,2Lz5DgngjcEMGbzNqy6dCL81iY3qzDoaKDYpqJHMNj5ox9PE7Xy7FZoaPBZujTzpS3vQVNVg1PUQWfVrjGbPTUkA,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,455.437306,455.72836839164285
2025-10-10 23:35:39.000 UTC,JpkwuTQ9Yjixy7QezYveaMBMFmkA1q18upzxbF8zpgcJDzXnzfepmJPWNhcZASnNxEcWAuaLiWp6JqXAqENhUvB,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2.009343,2.01062713762225
